#
#  ecocyc 20.0 Genes link table generated on Mon Apr 18, 2016
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G6680	EG13360	b1356	ydaR		P76062	racR
EG10510	EG10510	b2741		18208	P13445	rpoS
EG10291	EG10291	b4293		35630	P23484	fecI
EG11738	EG11738	b3995	yjaE		P0AFX4	rsd
EG10896	EG10896	b3067		231	P00579	rpoD
EG10897	EG10897	b3461		618	P0AGB3	rpoH
EG12341	EG12341	b2572	yfiJ	37241	P0AFX7	rseA
G7348	EG13177	b2571			P0AFX9	rseB
EG11897	EG11897	b2573		36181	P0AGB6	rpoE
EG10292	EG10292	b4292		35627	P23485	fecR
EG10898	EG10898	b3202		17926	P24255	rpoN
G6209	EG13296	b0357	yaiN		P0AAP3	frmR
EG11707	EG11707	b3680	yidL		P31449	yidL
EG11140	EG11140	b1914	yecB		P0AED5	uvrY
EG12243	EG12243	b3516	yhiX		P37639	gadX
G7563	EG13013	b3010	yqhC		Q46855	yqhC
EG10656	EG10656	b3188		35693	P0ACH1	sfsB
G7488	EG13052	b2869	ygeV		Q46802	ygeV
EG12031	EG12031	b2163	yeiL		P0A9E9	yeiL
EG10972	EG10972	b2706		33198	P15081	gutM
EG11913	EG11913	b3954	yijO		P32677	yijO
G7245	EG14150	b2382	ypdC		P77396	ypdC
EG10839	EG10839	b3842		164	P0AFW0	rfaH
G6274	EG13267	b0504	ybbS		P0ACR0	allS
EG12246	EG12246	b3520	yhjB		P37640	yhjB
G6175	EG13581	b0305	ykgD		P77379	rclR
G6319	EG13851	b0571	ylcA		P0ACZ8	cusR
EG12190	EG12190	b2437	yfeG		P36547	eutR
G6789	EG13797	b1499	ydeO		P76135	ydeO
EG12105	EG12105	b2157	yeiE		P0ACR4	yeiE
G7475	EG13041	b2855	ygeK		Q46791	ygeK
G6494	EG13720	b0959	yccR		P75869	sxy
EG10440	EG10440	b1712		638	P0A6X7	ihfA
G6467	EG13698	b0900	ycaN		P75836	ycaN
EG10070	EG10070	b3237		1011	P0A6D0	argR
G6263	EG13256	b0487	ybbI		P0A9G4	cueR
EG11721	EG11721	b3711	yidZ		P31463	yidZ
G6181	EG13586	b0316	yahB		P77700	yahB
EG11594	EG11594	b0629	ybeF		P30979	ybeF
EG10441	EG10441	b0912		637	P0A6Y1	ihfB
G7619	EG12749	b3105	yhaJ		P67660	yhaJ
G6737	EG13752	b1422	ydcI		P77171	ydcI
EG12694	EG12694	b3060	ygiP		P45463	ttdR
G7924	EG12566	b4327	yjiE		P39376	hypT
G7257	EG14159	b2409	yfeR		P0ACR7	yfeR
G6546	EG13410	b1040			P52106	csgD
EG12289	EG12289	b3585	yiaU		P37682	yiaU
EG11649	EG11649	b0208	yafC		P30864	yafC
EG12094	EG12094	b0069	yabN		P33595	sgrR
G7518	EG12974	b2921	ygfI		P52044	ygfI
G6664	EG13923	b1328	ycjZ		P77333	pgrR
G7088	EG13392	b2015	yeeY		P76369	yeeY
EG12247	EG12247	b3521	yhjC		P37641	yhjC
EG11785	EG11785	b2577	yfiE		P33634	yfiE
EG10317	EG10317	b3261		18328	P0A6R3	fis
G6247	EG13218	b0447	ybaO		P0ACJ5	ybaO
EG10457	EG10457	b1237		960	P0ACF8	hns
G6812	EG13818	b1526	yneJ		P77309	yneJ
EG11618	EG11618	b2079		30764	P69228	baeR
G6864	EG13190	b1608			P52108	rstA
EG11285	EG11285	b2554	yfhA		P0AFU4	glrR
EG11615	EG11615	b4113		28168	P30843	basR
EG11609	EG11609	b2369		32763	P0ACZ4	evgA
G7826	EG12464	b4124	yjdG		P0AD01	dcuR
G6628	EG13902	b1201	ycgU		P76016	dhaR
G7546	EG12998	b2980	yghN		P0ACL5	glcC
G6088	EG13451	b0034			P0AE58	caiF
EG10842	EG10842	b3906		290	P09378	rhaR
EG10562	EG10562	b3418		526	P06993	malT
G7308	EG14219	b2491			P71229	hyfR
EG13161	EG13161	b2364			P46068	dsdC
EG11795	EG11795	b2808		28676	P0A9F6	gcvA
EG11092	EG11092	b0240		30625	P24251	crl
EG10547	EG10547	b0889		549	P0ACJ0	lrp
EG11051	EG11051	b3669		15437	P0AGA6	uhpA
EG10517	EG10517	b0694		31571	P21866	kdpE
EG10992	EG10992	b3119		29692	P11866	tdcR
EG10672	EG10672	b3405		434	P0AA16	ompR
EG10490	EG10490	b2916		28646	P0A8S1	argP
G7891	EG12538	b4264	yjgS		P39343	idnR
G6346	EG13544	b0620			P0AEF4	dpiA
EG10385	EG10385	b3868		702	P0AFB8	glnG
EG10133	EG10133	b4133		34231	P23890	cadC
G6195	EG13600	b0330	yahP		P77743	prpR
EG11218	EG11218	b4398	yjjE	34803	P08368	creB
EG10843	EG10843	b3905		17950	P09377	rhaS
EG10353	EG10353	b2805		10884	P0ACK8	fucR
G7326	EG13397	b2531	yfhP		P0AGK8	iscR
EG10551	EG10551	b2839		18187	P03030	lysR
EG10054	EG10054	b0064		1026	P0A9E0	araC
G7072	EG14265	b1988			Q47005	nac
EG12615	EG12615	b0995		36408	P38684	torR
EG10731	EG10731	b1130		31919	P23836	phoP
G6395	EG13227	b0761			P0A9G8	modE
EG10143	EG10143	b1735		18481	P17410	chbR
G6201	EG20276	b0346			P77569	mhpR
EG11966	EG11966	b4116		35597	P33234	adiY
EG11230	EG11230	b4118		18166	P0ACH8	melR
EG10116	EG10116	b3723		963	P11989	bglG
G7331	EG13455	b2537	yfhT		Q47141	hcaR
EG20253	EG20253	b3569		3	P0ACI3	xylR
EG11146	EG11146	b2405	yfeB	8	P23841	xapR
EG11088	EG11088	b0113	yacB	30488	P0ACL9	pdhR
EG10531	EG10531	b0076		35918	P10151	leuO
EG10301	EG10301	b2731		18370	P19323	fhlA
EG10029	EG10029	b2213		1043	P06134	ada
EG11042	EG11042	b1323		55	P07604	tyrR
EG10503	EG10503	b3773		598	P05827	ilvY
EG10268	EG10268	b0566		18406	P10805	envY
G7948	EG12594	b4366	yjjR		P39404	bglJ
G6706	EG13422	b1384	ydbM		Q47129	feaR
EG10989	EG10989	b3118		29702	P0ACQ7	tdcA
EG10643	EG10643	b1221		18109	P0AF28	narL
EG10591	EG10591	b3828		18163	P0A9F9	metR
EG10359	EG10359	b0683		18286	P0A9A9	fur
G7071	EG14264	b1987			Q47083	cbl
EG10235	EG10235	b3702		851	P03004	dnaA
EG10093	EG10093	b3743		18520	P0ACI6	asnC
EG11366	EG11366	b4396		34661	P0ACI0	rob
EG10728	EG10728	b0399		397	P0AFJ5	phoB
EG10482	EG10482	b4004		34252	P14375	zraR
EG10281	EG10281	b1187		789	P0A8V6	fadR
EG12335	EG12335	b0162	yaeG		P37047	cdaR
EG10184	EG10184	b1275		897	P0A9F3	cysB
EG11527	EG11527	b2193		32598	P31802	narP
EG10338	EG10338	b0080		18304	P0ACP1	cra
EG10200	EG10200	b3934		887	P0ACN7	cytR
EG10325	EG10325	b1334		745	P0A9E5	fnr
EG10164	EG10164	b3357		906	P0ACJ8	crp
EG10935	EG10935	b1916		30919	P07026	sdiA
G7688	EG12825	b3243	yhcS		P67662	aaeR
EG10044	EG10044	b1739		36628	P0ADB1	osmE
EG10166	EG10166	b3556		29540	P0A9X9	cspA
EG11078	EG11078	b0020	yaaB	30281	P0A9G2	nhaR
EG11544	EG11544	b3512	yhiE		P63204	gadE
EG10681	EG10681	b3961		28841	P0ACQ4	oxyR
EG10061	EG10061	b4401		831	P0A9Q1	arcA
EG12108	EG12108	b2709	ygaA		P37013	norR
EG10957	EG10957	b4063		27798	P0ACS2	soxR
EG10958	EG10958	b4062		27801	P0A9E2	soxS
EG11969	EG11969	b3292	yhdM		P0ACS5	zntR
EG11421	EG11421	b0338		31255	P27111	cynR
EG10020	EG10020	b3912	yiiA	34166	P0AE88	cpxR
G6882	EG13408	b1642			P0A8W2	slyA
G7057	EG14045	b1969	yedW		P76340	yedW
EG11434	EG11434	b1531		18172	P0ACH5	marA
EG12112	EG12112	b2624		33086	P33997	alpA
EG12344	EG12344	b1303	ycjB		P37344	pspF
EG10050	EG10050	b0564		31146	P05052	appY
G6720	EG13746	b1399	ydbY		P76086	paaX
G8207	EG12162	b2087			P36930	gatR_1
G6638	EG13905	b1284	yciT		P76034	yciT
EG11394	EG11394	b3963	yijC		P0ACU5	fabR
G7137	EG14070	b2105	yohL		P64530	rcnR
EG11212	EG11212	b4178	yjeB		P0AF63	nsrR
G7854	EG12491	b4191	yjfQ		P0A9W0	ulaR
EG10034	EG10034	b2697		1039	P00957	alaS
G7727	EG12913	b3375	yhfR		P45544	frlR
G6814	EG13820	b1540	ydfH		P0ACM2	ydfH
EG11965	EG11965	b3601		36774	P0AF10	mtlR
EG10845	EG10845	b3783		288	P0AG30	rho
G7416	EG13103	b2735	ygbI		P52598	ygbI
G6658	EG13920	b1320	ycjW		P77615	ycjW
EG12386	EG12386	b2664	ygaE		P37338	csiR
EG11811	EG11811	b4187		18553	P33224	aidB
EG11320	EG11320	b0413	ybaD		P0A8D0	nrdR
EG12242	EG12242	b3515	yhiW		P63201	gadW
EG11109	EG11109	b0730	ybgB	36837	P13669	mngR
EG10715	EG10715	b4102		34547	P16684	phnF
EG12162	EG12162	b2090		32562	P36930	gatR_2
EG10442	EG10442	b1508			P23873	hipB
G7630	EG12762	b3131	yhaW		P0ACK2	agaR
G6799	EG13805	b1512	ydeW		P76141	lsrR
G7936	EG12579	b4340	yjiR		P39389	yjiR
EG11838	EG11838	b3872	yihL		P0ACM9	yihL
EG10801	EG10801	b1014		333	P09546	putA
G7912	EG12551	b4299	yjhI		P39360	yjhI
EG11711	EG11711	b3684	yidP		P31453	yidP
G6170	EG13381	b0300	ykgA		P77601	ykgA
EG11149	EG11149	b2479	yffD		P0A9I3	gcvR
EG10087	EG10087	b2714		33230	P24242	ascG
G7003	EG14018	b1827	yebP		P76268	kdgR
EG12278	EG12278	b3574	yiaJ		P37671	yiaJ
EG11449	EG11449	b4480	yifA		P0A8R9	hdfR
EG10223	EG10223	b0840		864	P0ACK5	deoR
G7678	EG12817	b3226	yhcK		P0A8W0	nanR
EG11962	EG11962	b3604		35164	P0ACL7	lldR
EG20249	EG20249	b4324		12	P39161	uxuR
EG10525	EG10525	b0345		578	P03023	lacI
G6867	EG12667	b1618			P0ACT6	uidR
EG12301	EG12301	b1013	ycdC		P0ACU2	rutR
EG11029	EG11029	b4393		68	P0A881	trpR
EG10491	EG10491	b4018		614	P16528	iclR
EG10254	EG10254	b3075		829	P06846	ebgR
G7913	EG12552	b4300	yjhJ		P39361	sgcR
EG12123	EG12123	b2289		32685	P36771	lrhA
EG10974	EG10974	b2707		152	P15082	srlR
EG10400	EG10400	b3423		688	P0ACL0	glpR
G7789	EG11718	b4479	yidW		P31460	dgoR
EG10588	EG10588	b3938		508	P0A8U6	metJ
EG10364	EG10364	b2837		721	P03024	galR
EG11861	EG11861	b3897	yiiH		P32152	frvR
EG10557	EG10557	b1620		18181	P18811	malI
EG12630	EG12630	b3438		667	P0ACP5	gntR
EG10819	EG10819	b3753		12086	P0ACQ0	rbsR
EG11519	EG11519	b3481	yhhG		P0A6Z6	nikR
EG10474	EG10474	b2725		33143	P0AEV4	hycA
G7821	EG12459	b4089	yjcY		P0ACS7	rpiR
G6276	EG13616	b0506	ybbU		P0ACN4	allR
EG10365	EG10365	b2151		499	P25748	galS
EG10123	EG10123	b3973		952	P06709	birA
EG12739	EG12739	b3094		801	P0ACL2	exuR
EG11849	EG11849	b3884	yihW		P32144	yihW
G6852	EG13156	b1594			P50456	mlc
EG12202	EG12202	b4241			P36673	treR
EG10111	EG10111	b0313		30692	P17446	betI
EG12235	EG12235	b3501		35993	P37309	arsR
EG11435	EG11435	b1530		30935	P27245	marR
EG12116	EG12116	b0464	ybaH	35809	P0ACS9	acrR
EG11741	EG11741	b3264	yhdK		P0ACT2	envR
EG10533	EG10533	b4043		558	P0A7C2	lexA
EG10226	EG10226	b1570		18427	P06966	dicA
G6144	EG13349	b0272	yagI		P77300	yagI
EG10603	EG10603	b2684		33255	P0ACR9	mprA
EG10439	EG10439	b0460		31084	P0ACE3	hha
G7244	EG14149	b2381	ypdB		P0AE39	ypdB
G6515	EG12616	b0994	yccH		P38683	torT
G7816	EG11872	b4484	yiiO		P0AE85	cpxP
EG12712	EG12712	b2687	ygaG		P45578	luxS
EG11734	EG11734	b1020		31841	P0A9K1	phoH
EG11514	EG11514	b3214		18259	P28721	gltF
G7139	EG14072	b2107	yohN		P64534	rcnB
EG10778	EG10778	b1306		32015	P0AFN2	pspC
EG10777	EG10777	b1305		32012	P0AFM9	pspB
EG11892	EG11892	b2009	yeeB		P33012	sbmC
G7092	EG60035	b2030			P0CE54	insH-7
G6377	EG13417	b0705	ybfL		P75741	ybfL
G6138	EG60006	b0264			P0CF26	insB-2
G0-10541						insCD-1
G7894	EG60049	b4272			P0CF45	insC-6
G7074	EG60032	b1994			P0CE53	insH-6
G6131	EG60004	b0256			P0CF88	insI-1
G0-10538						insAB-3
G7769	EG60048	b3505			P0CE58	insH-11
G6725	EG40009	b1404			P0CF89	insI-2
G6296	EG60016	b0540			P0CF68	insE-3
G6085	EG60002	b0021			P0CF25	insB-1
G0-10535						insAB-1
G7672	EG60045	b3218			P0CE57	insH-10
G7548	EG60042	b2982			P0CE56	insH-9
G6697	EG13372	b1374	ynaD		P0ADI0	pinR
G6213	EG60013	b0361			P0CF53	insD-1
G0-16638	EG60056	b4709				insA9
G0-10529						insEF-2
G7255	EG60039	b2394			P0CF93	insL-3
G6534	EG60024	b1027			P0CF69	insE-4
G6168	EG60010	b0298			P0CF66	insE-1
G0-10545						insCD-5
G0-10430	EG60021	b4516			P0CF10	insA-4
G7905	EG60051	b4284			P0CF90	insI-3
G7125	EG60036	b2088			P0CF70	insE-5
G6489	EG13134	b0949	ycbI		P43672	uup
G6139	EG60007	b0265			P0CF08	insA-2
G0-10542						insCD-2
G7895		b4273				insD-6
G7076		b1996				insD-3
G6327	EG60019	b0582			P0CF92	insL-2
G6132	EG40121	b0257			P75680	insO-1
G0-10539						insAB-5
G7776	EG40010	b3557			P19768	insJ
G7029	EG60047	b1893				insB-5
G6297		b0541				insF-3
G6086	EG40001	b0022			P0CF07	insA-1
G0-10536						insAB-4
G7761	EG40001	b3444			P0CF12	insA-6
G6723		b1402				insD-2
G6223		b0372				insF-2
G0-16639	EG60058	b4711				insH21
G0-10530						insEF-3
G7583	EG60043	b3044			P0CF44	insC-5
G7480		b2860				insD-4
G6667	EG60025	b1331			P0CE52	insH-4
G6169	EG60011	b0299			P0CF79	insF-1
G0-10546						insCD-6
G0-10525						insEF-1
G7906	EG40121	b4285			Q47718	insO-2
G7126		b2089				insF-5
G6509	EG60022	b0988			P57998	insB-4
G6145	EG60008	b0274				insB-3
G0-10543						insCD-3
EG11748	EG11748	b0132	yadD		P31665	yadD
G7900	EG40007	b4278			P03835	insG
G7077	EG40003	b1997			P0CF42	insC-3
G6360	EG60020	b0656			P0CE51	insH-3
G6134	EG60005	b0259			P0CE49	insH-1
G0-10540						insAB-6
G7777	EG40011	b3558			P19769	insK
G7030	EG40001	b1894			P0CF11	insA-5
G6308	EG60018	b0552			P0CE50	insH-2
G6112	EG13150	b0228	yafM		Q47152	rayT
G0-10537						insAB-2
G7762	EG60053	b3445				insB-6
G6724	EG60028	b1403			P0CF41	insC-2
G6224	EG60015	b0373			P0CF67	insE-2
G6083	EG60001	b0016			P0CF91	insL-1
G0-10531						insEF-4
G7584		b3045				insD-5
G7481	EG60041	b2861			P0CF43	insC-4
G6693	EG60026	b1370			P76071	insH-5
G6212	EG60012	b0360			P0CF40	insC-1
G0-16637	EG60057	b4710				insB9
G0-10528						insEF-5
G7908	EG60052	b4294			P19767	insA-7
G7150	EG60038	b2192			P0CE55	insH-8
G6533		b1026				insF-4
G6146	EG60009	b0275			P0CF09	insA-3
G0-10544						insCD-4
EG11750	EG11750	b3411	yhgA		P31667	yhgA
G7904	EG40014	b4283			P39212	insN-2
EG11714	EG11714	b3690	yidS		P31456	cbrA
EG11008	EG11008	b0740		98	P0A855	tolB
EG10302	EG10302	b0150		777	P06971	fhuA
EG10155	EG10155	b2155		916	P17315	cirA
EG11727	EG11727	b3717	yieJ		P31469	cbrC
EG11035	EG11035	b0411		62	P0A927	tsx
EG10293	EG10293	b0584		18388	P05825	fepA
G7380	EG13212	b2645	yfjZ		P52141	yfjZ
G7363	EG13198	b2628	yfjL		P52127	abpA
G7230	EG14140	b2361	yfdR		P76514	yfdR
G7084	EG13388	b2004	yeeU		P76364	cbeA
G6827	EG13829	b1554	ydfQ		P76159	rrrQ
G6692		b1369				lomR_1
G6597	EG14255	b1153	ymfQ		P75982	ymfQ
G6317	EG14317	b0563	ylcE		P77087	tfaX
G0-10452		b4533	ynfO		Q2EES0	ynfO
EG11120	EG11120	b1156	ycfA		P09153	tfaE
EG10684	EG10684	b0741		35129	P0A912	pal
EG10227	EG10227	b1575		18424	P09557	dicB
G7377	EG13209	b2642	yfjW		P52138	yfjW
G7360	EG13195	b2625	yfjI		P52124	yfjI
G7227	EG14137	b2358	yfdO		P0AD35	yfdO
G7081	EG13385	b2001	yeeR		P76361	yeeR
G6824	EG14388	b1551	ynfN		P76157	ynfN
G6688	EG14296	b1365	ynaK		P76068	ynaK
G6594	EG14336	b1150	ymfR		P75979	ymfR
G6314	EG13639	b0559	ybcW		P64435	ybcW
G6295	EG12349	b0539	ybcC		P75717	ybcC
G0-10435	EG14354	b4509	ylcG		Q47272	ylcG
EG11899	EG11899	b1349		32070	P33228	recT
EG10067	EG10067	b0273		1016	P06960	argF
G7918	EG12560	b4308	yjhR		P39369	yjhR
G7374	EG13208	b2639	ypjL		P76607	ypjM_3
G7279	EG14179	b2449	yffR		P76549	yffR
G7224	EG14136	b2355	yfdL		P76508	yfdL
G6837	EG13188	b1579			P76168	intQ
G6821	EG13826	b1547	ydfN		P77515	ydfN
G6684	EG13364	b1360	ydaV		P77546	ydaV
G6591	EG14250	b1147	ymfL		P75976	ymfL
G6311	EG13636	b0556	ybcT		P75719	rzpD
G6150	EG13552	b0279	yagM		P71296	yagM
G6128	EG13339	b0253	ykfA		P75678	ykfA
EG12370	EG12370	b1140	ycfI		P75969	intE
G7910	EG12549	b4297	yjhG		P39358	yjhG
G7370	EG14379	b2635	ypjK		P52134	ypjK
G7276	EG14176	b2446	yffO		P76546	yffO
G7220	EG14132	b2351	yfdH		P77293	yfdH
G6834	EG13835	b1567	ydfW		P76164	ydfW
G6818	EG13823	b1544	ydfK		P76154	ydfK
G6681	EG13361	b1357	ydaS		P76063	ydaS
G6588	EG14248	b1144	ymfJ		P75973	ymfJ
G6147	EG13549	b0276	yagJ		P77169	yagJ
G6124	EG14283	b0249	ykfF		P75677	ykfF
EG12339	EG12339	b0266	yagB		P37008	yagB
EG11304	EG11304	b1577	ydfE		Q47138	ydfE
EG10827	EG10827	b1350		309	P15032	recE
G7899	EG12603	b4277	yjgZ		P39351	yjgZ
G7367	EG13202	b2632	yfjP		P52131	yfjP
G7273	EG14173	b2443	yffL		P76543	yffL
G7119	EG12425	b2082			P37057	ogrK
G6831	EG13833	b1560	ydfU		P76162	ydfU
G6696	EG13371	b1373	ynaC		P77163	tfaR
G6677	EG13359	b1346	ydaQ		P76057	xisR
G6585	EG14245	b1141	ymfG		P75970	xisE
G6305	EG13631	b0549	ybcO		P68661	ybcO
G6141	EG13345	b0269	yagF		P77596	yagF
G6121	EG13335	b0246	yafW		Q47684	yafW
EG12203	EG12203	b1557		32231	P36995	cspB
EG11301	EG11301	b1572	ydfB		P29009	ydfB
EG10416	EG10416	b2614		660	P09372	grpE
G7381	EG14284	b2646	ypjF		Q46953	ypjF
G7364	EG13199	b2629	yfjM		P52128	yfjM
G7231	EG14141	b2362	yfdS		P76515	yfdS
G7085	EG13389	b2005	yeeV		P64524	cbtA
G6828	EG13830	b1555	ydfR		P76160	ydfR
G6598	EG14337	b1155	ymfS		P09154	ymfS
G6302	EG13629	b0546	ybcM		P77634	ybcM
G0-10584	EG14355	b4588	ylcH		Q47268	ylcH
EG12117	EG12117	b0814	ybiG		P0A917	ompX
EG11129	EG11129	b1561			P07010	rem
EG10737	EG10737	b1158			P03014	pinE
EG10228	EG10228	b1569		18421	P06965	dicC
G7378	EG13210	b2643	yfjX		P52139	yfjX
G7361	EG13196	b2626	yfjJ		P52125	yfjJ
G7228	EG14138	b2359	yfdP		P76512	yfdP
G7082	EG13386	b2002	yeeS		P76362	yeeS
G6825	EG13877	b1552			P0A986	cspI
G6689	EG13367	b1366	ydaY		P76069	ydaY
G6595	EG14253	b1151	ymfO		P75980	ymfO
G6315	EG13640	b0561	ylcF		P77699	tfaD
G6298	EG12351	b0542	ybcE		P75718	renD
G0-10436	EG14380	b4510			P58041	rzoD
EG11900	EG11900	b1348	ydaB	37053	P33229	ralR
EG10659	EG10659	b0553		447	P21420	nmpC
EG10126	EG10126	b3966		946	P06129	btuB
G7375	EG13208	b2640	yfjV		P52137	ypjM_2
G7280	EG14180	b2450	yffS		P76550	yffS
G7225	EG12950	b2356	yfdM		P76509	yfdM
G7079	EG13384	b1999	yeeP		P76359	yeeP
G6822	EG13827	b1549	ydfO		P76156	ydfO
G6685	EG13365	b1361	ydaW		P76066	ydaW
G6592	EG14251	b1148	ymfM		P75977	ymfM
G6312	EG13637	b0557	ybcU		P77330	borD
G6151	EG13553	b0280	yagN		P71297	yagN
G6129	EG13340	b0254			Q57083	perR
EG12877	EG12877	b1154	ycfK		P45581	ycfK
EG11740	EG11740	b0568		31154	P31600	nfrA
G7916	EG12558	b4306	yjhP		P39367	yjhP
G7372	EG13206	b2637	yfjT		P52135	yfjT
G7277	EG14177	b2447	yffP		P76547	yffP
G7221	EG14133	b2352	yfdI		P76507	yfdI
G6835	EG13836	b1568	ydfX		P76165	ydfX
G6819	EG13824	b1545	ydfL		P77170	pinQ
G6682	EG13362	b1358	ydaT		P76064	ydaT
G6589	EG14249	b1145	ymfK		P75974	ymfK
G6309	EG13634	b0554	ybcR		P0A9R2	essD
G6148	EG13550	b0277	yagK		P77657	yagK
G6125	EG13548	b0250	ykfB		P77162	ykfB
EG11634	EG11634	b1548			P31061	nohA
EG10507	EG10507	b0537			P24218	intD
G7902	EG12546	b4281	yjhD		P39354	yjhD
G7368	EG13203	b2633	yfjQ		P52132	yfjQ
G7274	EG14174	b2444	yffM		P76544	yffM
G7218	EG12413	b2349	yfdB		P37326	intS
G6832	EG13834	b1565	ydfV		P76163	ydfV
G6679	EG12174	b1355	ydaG		P76061	ydaG
G6586		b1142	ymfH		P75971	ymfH
G6306	EG20283	b0550	ybcP		P0AG74	rusA
G6143	EG13347	b0271	yagH		P77713	yagH
G6122	EG14331	b0247	ykfG		Q47685	ykfG
EG12205	EG12205	b1558			P0A976	cspF
EG11302	EG11302	b1573	ydfC		P21418	ydfC
EG10779	EG10779	b1307			P0AFV8	pspD
G7365	EG13200	b2630	yfjN		P52129	rnlA
G7232	EG14142	b2363	yfdT		P76516	yfdT
G7086	EG13390	b2006	yeeW		P64526	yeeW
G6829	EG13831	b1556	ydfS		P77237	essQ
G6694	EG14315	b1371				lomR_2
G6599	EG11818	b1157	ycfE		P33227	stfE
G6582	EG13448	b1137	ymfD		P75967	ymfD
G6303	EG13630	b0547	ybcN		Q47269	ybcN
G6136	EG13343	b0261	yagD		Q47690	mmuM
EG12154	EG12154	b1353			P38392	sieB
EG11130	EG11130	b1562		17953	P0ACG6	hokD
EG10280	EG10280	b2344		790	P10384	fadL
G7379	EG13211	b2644	yfjY		P52140	yfjY
G7362	EG13197	b2627	yfjK		P52126	abpB
G7229	EG14139	b2360	yfdQ		P76513	yfdQ
G7083	EG13387	b2003	yeeT		P64521	yeeT
G6826	EG13828	b1553	ydfP		P76158	ydfP
G6691	EG13369	b1368	ynaA		P77658	ynaA
G6596	EG14254	b1152	ymfP		P75981	ymfP
G6316	EG13641	b0562	ybcY		P77460	ybcY
G6300	EG13627	b0544	ybcK		P77698	ybcK
G6133	EG13341	b0258	ykfC		Q47688	ykfC
G0-10449	EG14381	b4528			P58042	rzoR
EG11901	EG11901	b1347	ydaC		P33230	ydaC
G7376	EG13208	b2641	ypjM		P76609	ypjM_1
G7359	EG13194	b2623	yfjH		P52123	yfjH
G7226	EG12949	b2357	yfdN		P76510	yfdN
G7080	EG12686	b2000	yzzX		P39180	flu
G6823	EG13837	b1550	ydfY		P77695	gnsB
G6686	EG13366	b1362	ydaX		P77551	rzpR
G6593	EG14252	b1149	ymfN		P75978	ymfN
G6313	EG13638	b0558	ybcV		P77598	ybcV
G6152	EG13554	b0281	yagO		P71298	intF
G6130	EG40014	b0255			P75679	insN-1
EG11783	EG11783	b2622		33082	P32053	intA
EG10573	EG10573	b1159		10961	P24200	mcrA
G7917	EG12559	b4307	yjhQ		P39368	yjhQ
G7373	EG13207	b2638	yfjU		P52136	yfjU
G7278	EG14178	b2448	yffQ		P76548	yffQ
G7223	EG14135	b2354	yfdK		P77656	yfdK
G6836	EG40004	b1578			P0CF60	insD
G6820	EG13825	b1546	ydfM		P76155	tfaQ
G6683	EG13363	b1359	ydaU		P76065	ydaU
G6590	EG14414	b1146	ymfT		P75975	ymfT
G6310	EG13635	b0555	ybcS		P78285	rrrD
G6149	EG13551	b0278	yagL		P77607	yagL
G6127	EG13338	b0252	yafZ		P77206	yafZ
EG12364	EG12364	b4271	yjgC		P39347	intB
EG11635	EG11635	b0560			P31062	nohB
EG10528	EG10528	b4036		575	P02943	lamB
G7907		b4286	yjhV		Q47719	yjhV
G7369	EG13204	b2634	yfjR		P52133	yfjR
G7275	EG14175	b2445	yffN		P76545	yffN
G7219	EG14131	b2350	yfdG		P77682	yfdG
G6833	EG13429	b1566			P77609	flxA
G6698	EG13373	b1375	ynaE		P76073	ynaE
G6587	EG14247	b1143	ymfI		P75972	ymfI
G6307	EG13633	b0551	ybcQ		Q47274	ybcQ
G6123	EG13336	b0248	yafX		P75676	yafX
EG12338	EG12338	b0267	yagA		P37007	yagA
EG11303	EG11303	b1576	ydfD		P29010	ydfD
EG10813	EG10813	b1351		32076	P15033	racC
G7896		b4274	yjgW		Q9Z3A0	yjgW
G7366	EG13201	b2631	yfjO		P52130	rnlB
G7272	EG14172	b2442			P76542	intZ
G7101	EG13572	b2056			P71238	wcaD
G6830	EG13832	b1559	ydfT		P76161	ydfT
G6695	EG13370	b1372	ynaB		P76072	stfR
G6676	EG13358	b1345	ydaP		P76056	intR
G6583	EG13449	b1138	ymfE		P75968	ymfE
G6304	EG14286	b0548			Q47270	ninE
G6140	EG13344	b0268	yagE		P75682	yagE
G6120	EG14333	b0245	ykfI		P77692	ykfI
EG12155	EG12155	b1352	ydaD		P38393	kilR
EG11300	EG11300	b1571	ydfA		P0ACW8	ydfA
G7405	EG13528	b2682	ygaZ		P76630	ygaZ
G6193	EG13598	b0328	yahN		P75693	yahN
EG10657	EG10657	b3661		35704	P04846	nlpA
G7406	EG12940	b2683	ygaH		P43667	ygaH
G7873	EG12512	b4218	ytfL		P0AE45	ytfL
G7658	EG12797	b3191	yrbB		P64602	mlaB
G6674	EG13356	b1342	ydaN		P64423	ydaN
EG11988	EG11988	b2109	yehB		P33341	yehB
EG11338	EG11338	b1051		34718	P25738	msyB
G6321	EG14234	b0573	ylcC		P77214	cusF
G7867	EG12506	b4210	ytfF		P39314	ytfF
